user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time
151,59.204.72.213,-33.8688,151.2093,Australia/Sydney,Android,11.27,744.08,02-03-2025 14:42
151,69.35.13.119,-33.9249,18.4241,Africa/Johannesburg,Windows,12.71,1514.95,04-03-2025 14:42
151,175.121.143.187,-33.9249,18.4241,Africa/Johannesburg,macOS,11,509.5,06-03-2025 23:42
152,192.168.1.61,-23.5505,-46.6333,BRT,MacOS,4.8,330,27-02-2025 16:22
152,192.168.1.61,-23.541077,-46.67768,BRT,MacOS,11.28,1350.44,27-02-2025 17:08
152,190.185.109.242,52.52,13.405,Europe/Berlin,Android,5.18,1087.36,02-03-2025 03:08
152,195.11.49.111,40.7128,-74.006,America/New_York,Android,8.08,1440.3,04-03-2025 21:08
152,96.71.58.184,-33.9249,18.4241,Africa/Johannesburg,Linux,10.02,1142.21,08-03-2025 01:08
153,192.168.1.62,31.7683,35.2137,IST,iOS,4.2,300,27-02-2025 17:32
153,192.168.1.62,31.803667,35.245759,IST,iOS,7.75,1536.66,27-02-2025 18:22
153,33.227.13.28,19.076,72.8777,Asia/Mumbai,iOS,12.68,1725.82,02-03-2025 05:22
153,191.46.114.135,51.5074,-0.1278,Europe/London,Linux,14.62,1669.96,04-03-2025 19:22
153,238.121.244.124,25.276987,55.296249,Asia/Dubai,iOS,11.03,380.49,08-03-2025 05:22
154,192.168.1.63,-26.2041,28.0473,SAST,Android,5,340,27-02-2025 18:42
154,192.168.1.63,-26.218069,28.003468,SAST,Android,12.64,1794.32,27-02-2025 19:29
154,188.253.58.217,35.6895,139.6917,Asia/Tokyo,Windows,14.95,884.04,02-03-2025 11:29
154,87.140.174.180,52.52,13.405,Europe/Berlin,Android,11.95,428.57,05-03-2025 07:29
154,116.218.206.251,41.0082,28.9784,Europe/Istanbul,Linux,11.88,524.89,08-03-2025 13:29
155,192.168.1.64,35.6895,139.692,JST,Linux,4.5,320,27-02-2025 19:52
155,192.168.1.64,35.675377,139.671096,JST,Linux,14.13,842.94,27-02-2025 20:17
155,235.109.101.202,-33.8688,151.2093,Australia/Sydney,macOS,7.22,1839.86,02-03-2025 01:17
155,113.80.239.126,-23.5505,-46.6333,America/Sao_Paulo,Windows,2.57,1504.39,04-03-2025 21:17
155,154.243.14.67,25.276987,55.296249,Asia/Dubai,Windows,12.99,1930.38,08-03-2025 14:17
156,192.168.1.65,47.6062,-122.332,PST,Windows,3.7,290,27-02-2025 21:03
156,192.168.1.65,47.606885,-122.322659,PST,Windows,5.71,1087.8,27-02-2025 21:10
156,59.134.242.38,-33.8688,151.2093,Australia/Sydney,Linux,10.46,1697.88,02-03-2025 09:10
156,41.78.232.214,35.6895,139.6917,Asia/Tokyo,iOS,8.07,815.63,04-03-2025 14:10
156,197.240.5.188,25.276987,55.296249,Asia/Dubai,macOS,5.67,416.75,08-03-2025 06:10
157,192.168.1.66,41.9028,12.4964,CET,MacOS,5.2,350,27-02-2025 22:13
157,192.168.1.66,41.899263,12.449544,CET,MacOS,7.78,580.69,27-02-2025 22:52
157,209.39.251.110,-33.9249,18.4241,Africa/Johannesburg,Android,13.34,1037,02-03-2025 10:52
157,245.112.50.28,19.076,72.8777,Asia/Kolkata,Windows,6.82,945.47,04-03-2025 17:52
157,255.154.168.242,-33.9249,18.4241,Africa/Johannesburg,Linux,7.1,1861.41,08-03-2025 07:52
158,192.168.1.67,45.4215,-75.6972,EST,iOS,4,310,27-02-2025 23:23
158,192.168.1.67,45.419077,-75.74126,EST,iOS,2.57,1846.27,27-02-2025 23:58
158,88.64.173.37,43.65107,-79.347015,America/Toronto,Linux,13.83,1741.45,02-03-2025 07:58
158,158.186.102.173,51.5074,-0.1278,Europe/London,iOS,13.27,1211.47,04-03-2025 19:58
158,70.104.229.15,40.7128,-74.006,America/New_York,macOS,14.63,437.07,08-03-2025 14:58
159,192.168.1.68,25.7617,-80.1918,EST,Android,4.6,330,28-02-2025 00:33
159,192.168.1.68,25.759585,-80.216779,EST,Android,13.58,1655.43,28-02-2025 00:59
159,233.97.125.69,35.6895,139.6917,Asia/Tokyo,Windows,8.79,669.75,02-03-2025 06:59
159,178.53.6.105,-33.8688,151.2093,Australia/Sydney,Linux,4.04,1574.31,04-03-2025 16:59
159,126.95.50.254,19.4326,-99.1332,America/Mexico_City,macOS,12.49,1007.11,07-03-2025 07:59
160,192.168.1.69,-22.9068,-43.1729,BRT,Linux,5.1,350,28-02-2025 01:44
160,192.168.1.69,-22.87388,-43.124972,BRT,Linux,5.32,1790.07,28-02-2025 02:45
160,71.6.70.42,52.52,13.405,Europe/Berlin,iOS,6.76,1524.54,02-03-2025 11:45
160,54.195.18.243,19.076,72.8777,Asia/Kolkata,Android,13.23,1652.41,04-03-2025 19:45
160,207.247.163.53,-33.9249,18.4241,Africa/Johannesburg,Linux,13.39,1810.08,08-03-2025 17:45
161,192.168.1.70,13.7563,100.502,ICT,Windows,3.9,280,28-02-2025 02:54
161,192.168.1.70,13.805485,100.501706,ICT,Windows,7.4,1334.37,28-02-2025 03:48
161,44.140.97.141,19.076,72.8777,Asia/Mumbai,Linux,2.28,747.98,02-03-2025 12:48
161,40.89.250.191,35.6895,139.6917,Asia/Tokyo,macOS,6.07,1501.53,04-03-2025 13:48
161,123.242.167.194,19.076,72.8777,Asia/Kolkata,iOS,2.32,1380.34,07-03-2025 09:48
162,192.168.1.71,51.5074,-0.1278,GMT,MacOS,4.8,330,28-02-2025 04:04
162,192.168.1.71,51.459358,-0.124592,GMT,MacOS,6.68,1782.34,28-02-2025 04:58
162,6.84.154.51,35.6895,139.6917,Asia/Tokyo,Android,13.54,503.16,02-03-2025 12:58
162,210.238.179.246,25.276987,55.296249,Asia/Dubai,Android,13.37,1091.74,04-03-2025 17:58
162,116.102.192.227,35.6895,139.6917,Asia/Tokyo,Windows,2.04,880.8,07-03-2025 14:58
163,192.168.1.72,-36.8485,174.763,NZST,iOS,4.2,300,28-02-2025 05:14
163,192.168.1.72,-36.867788,174.793639,NZST,iOS,8,1040,28-02-2025 05:49
163,87.47.143.202,25.276987,55.296249,Asia/Dubai,iOS,9.22,1425.82,02-03-2025 05:49
163,233.33.4.173,19.076,72.8777,Asia/Kolkata,Windows,9.97,426.53,04-03-2025 07:49
163,179.229.36.12,25.276987,55.296249,Asia/Dubai,Linux,2.97,371.99,06-03-2025 12:49
164,192.168.1.73,33.749,-84.388,EST,Android,5,340,28-02-2025 06:25
164,192.168.1.73,33.77918,-84.357272,EST,Android,4.71,1771.84,28-02-2025 07:09
164,44.238.22.141,35.6895,139.6917,Asia/Tokyo,Windows,3.88,953.21,02-03-2025 17:09
164,151.133.250.71,35.6895,139.6917,Asia/Tokyo,Android,2.8,1171.1,05-03-2025 16:09
164,233.231.224.123,-33.8688,151.2093,Australia/Sydney,Android,9.69,1717.19,08-03-2025 09:09
165,192.168.1.74,60.1695,24.9354,EET,Linux,4.5,320,28-02-2025 07:35
165,192.168.1.74,60.146127,24.902512,EET,Linux,13.82,1956.12,28-02-2025 08:07
165,42.113.170.70,52.52,13.405,Europe/Berlin,iOS,9.7,471.99,03-03-2025 03:07
165,4.118.77.244,52.52,13.405,Europe/Berlin,macOS,4.82,1582.52,06-03-2025 01:07
165,47.6.114.247,-6.2088,106.8456,Asia/Jakarta,macOS,3.27,417.43,09-03-2025 22:07
166,192.168.1.75,59.3293,18.0686,CET,Windows,3.6,270,28-02-2025 08:45
166,192.168.1.75,59.282518,18.056681,CET,Windows,3.18,316.11,28-02-2025 09:38
166,86.177.158.195,35.6895,139.6917,Asia/Tokyo,Linux,3.9,571.53,02-03-2025 14:38
166,142.26.39.72,51.5074,-0.1278,Europe/London,iOS,7.37,1912.83,04-03-2025 17:38
166,234.153.118.25,19.076,72.8777,Asia/Kolkata,Android,6.66,880.91,08-03-2025 14:38
167,192.168.1.76,14.6928,-17.4467,GMT,MacOS,5.3,350,28-02-2025 09:55
167,192.168.1.76,14.680629,-17.480215,GMT,MacOS,14.42,885.47,28-02-2025 10:34
167,6.32.63.78,25.276987,55.296249,Asia/Dubai,Linux,13.86,1851.69,02-03-2025 13:34
167,74.46.23.137,-23.5505,-46.6333,America/Sao_Paulo,Linux,11.49,1164.74,04-03-2025 17:34
167,50.61.255.105,-33.8688,151.2093,Australia/Sydney,iOS,4.96,1230.77,07-03-2025 09:34
168,192.168.1.77,9.082,8.6753,WAT,iOS,4.7,310,28-02-2025 11:06
168,192.168.1.77,9.086871,8.656907,WAT,iOS,5.75,576.35,28-02-2025 11:27
168,73.167.127.111,52.52,13.405,Europe/Berlin,Windows,11.16,1246.45,02-03-2025 17:27
168,27.183.230.85,52.52,13.405,Europe/Berlin,iOS,3.87,1292.91,04-03-2025 23:27
168,159.116.250.79,-23.5505,-46.6333,America/Sao_Paulo,iOS,8.95,1656.29,07-03-2025 20:27
169,192.168.1.78,64.1466,-21.9426,GMT,Android,4.4,290,28-02-2025 12:16
169,192.168.1.78,64.195063,-21.892606,GMT,Android,2.64,578.41,28-02-2025 13:15
169,86.87.15.119,-33.9249,18.4241,Africa/Johannesburg,macOS,10.59,1909.16,02-03-2025 14:15
169,203.204.19.7,40.7128,-74.006,America/New_York,Android,8.11,1745.7,05-03-2025 14:15
169,133.206.121.251,40.7128,-74.006,America/New_York,macOS,10.64,900.98,08-03-2025 09:15
170,192.168.1.79,50.0755,14.4378,CET,Linux,4,280,28-02-2025 13:26
170,192.168.1.79,50.112403,14.484962,CET,Linux,9.71,1730.01,28-02-2025 14:19
170,70.68.196.112,51.5074,-0.1278,Europe/London,Linux,12.26,1552.71,03-03-2025 08:19
170,42.176.29.142,25.276987,55.296249,Asia/Dubai,Android,2.75,905.37,05-03-2025 23:19
170,14.250.171.238,19.4326,-99.1332,America/Mexico_City,iOS,12.03,1852.79,08-03-2025 18:19
171,192.168.1.80,37.7749,-122.419,PST,Windows,4.6,330,28-02-2025 14:30
171,192.168.1.80,37.724924,-122.406886,PST,Windows,14.47,466.88,28-02-2025 15:26
171,32.12.161.54,-23.5505,-46.6333,America/Sao_Paulo,Android,4.6,1950.39,03-03-2025 13:26
171,207.190.87.237,25.276987,55.296249,Asia/Dubai,Linux,7.22,345.83,06-03-2025 03:26
171,136.88.11.252,19.4326,-99.1332,America/Mexico_City,Linux,3.99,402.12,08-03-2025 22:26
172,192.168.1.81,48.8566,2.3522,CET,MacOS,5.1,350,28-02-2025 15:40
172,192.168.1.81,48.852308,2.330046,CET,MacOS,6.66,890.09,28-02-2025 15:57
172,156.35.230.42,-33.9249,18.4241,Africa/Johannesburg,macOS,3.31,1936.58,02-03-2025 16:57
172,150.202.99.146,-33.8688,151.2093,Australia/Sydney,Linux,5.43,1546.55,04-03-2025 20:57
172,168.98.243.137,52.52,13.405,Europe/Berlin,Linux,12.49,719.01,07-03-2025 16:57
173,192.168.1.82,34.0522,-118.244,PST,iOS,4.2,310,28-02-2025 16:50
173,192.168.1.82,34.031761,-118.230706,PST,iOS,11.92,625.37,28-02-2025 17:16
173,95.76.160.201,-23.5505,-46.6333,America/Sao_Paulo,macOS,11.97,1736.71,03-03-2025 10:16
173,188.126.217.32,51.5074,-0.1278,Europe/London,iOS,10.21,495.66,06-03-2025 10:16
173,19.148.219.90,40.7128,-74.006,America/New_York,Windows,8.81,1284.35,09-03-2025 12:16
174,192.168.1.83,52.52,13.405,CET,Android,4.8,340,28-02-2025 18:00
174,192.168.1.83,52.524901,13.433573,CET,Android,8.08,1167.67,28-02-2025 18:20
174,93.143.57.240,19.076,72.8777,Asia/Mumbai,Windows,4.45,995.01,03-03-2025 12:20
174,30.207.49.108,52.52,13.405,Europe/Berlin,Linux,10.7,923.71,05-03-2025 18:20
174,243.120.198.218,-23.5505,-46.6333,America/Sao_Paulo,Android,13.76,549.61,08-03-2025 08:20
175,192.168.1.84,19.076,72.8777,IST,Linux,5.3,360,28-02-2025 19:10
175,192.168.1.84,19.087793,72.872584,IST,Linux,7.64,492.7,28-02-2025 19:24
175,8.170.14.35,19.076,72.8777,Asia/Mumbai,Linux,5.18,1363.24,03-03-2025 14:24
175,81.156.4.100,-23.5505,-46.6333,America/Sao_Paulo,Android,4.06,1765.71,06-03-2025 09:24
175,89.167.39.132,-33.8688,151.2093,Australia/Sydney,macOS,5.16,1315.61,09-03-2025 15:24
176,192.168.1.85,-33.8688,151.209,AEST,Windows,3.9,280,28-02-2025 20:20
176,192.168.1.85,-33.869438,151.249532,AEST,Windows,3.7,851.76,28-02-2025 20:58
176,68.26.97.110,40.7128,-74.006,America/New_York,iOS,3.58,378.85,02-03-2025 23:58
176,105.87.246.48,51.5074,-0.1278,Europe/London,iOS,12.93,1820.14,05-03-2025 07:58
176,216.71.172.143,51.5074,-0.1278,Europe/London,Android,14.57,1772.05,07-03-2025 21:58
177,192.168.1.86,55.7558,37.6173,MSK,MacOS,4.7,320,28-02-2025 21:30
177,192.168.1.86,55.795813,37.600864,MSK,MacOS,7.57,1977.62,28-02-2025 22:16
177,54.153.33.174,-33.9249,18.4241,Africa/Johannesburg,iOS,12.5,1183.21,03-03-2025 18:16
177,113.241.102.96,43.65107,-79.347015,America/Toronto,Linux,5.11,1651.91,05-03-2025 20:16
177,124.120.198.49,25.276987,55.296249,Asia/Dubai,macOS,10.58,858.55,08-03-2025 03:16
178,192.168.1.87,1.3521,103.82,SGT,iOS,4,300,28-02-2025 22:41
178,192.168.1.87,1.353762,103.863969,SGT,iOS,4.85,705.9,28-02-2025 23:30
178,190.32.102.17,51.5074,-0.1278,Europe/London,Windows,6.75,1381.3,03-03-2025 01:30
178,83.55.154.227,19.076,72.8777,Asia/Kolkata,Android,9.93,348.8,05-03-2025 16:30
178,107.106.243.197,-33.9249,18.4241,Africa/Johannesburg,Linux,14.2,1320.71,09-03-2025 11:30
179,192.168.1.88,39.9042,116.407,CST,Android,5.2,350,28-02-2025 23:51
179,192.168.1.88,39.893263,116.395043,CST,Android,13.03,1404.75,01-03-2025 00:07
179,69.174.224.126,-33.8688,151.2093,Australia/Sydney,macOS,10.79,1919.51,03-03-2025 07:07
179,174.60.107.17,-33.9249,18.4241,Africa/Johannesburg,iOS,11.25,367.69,05-03-2025 15:07
179,83.80.194.137,41.0082,28.9784,Europe/Istanbul,iOS,5.58,1592.64,09-03-2025 05:07
180,192.168.1.89,40.7128,-74.006,EST,Linux,4.5,320,01-03-2025 01:01
180,192.168.1.89,40.71475,-74.055747,EST,Linux,4.8,1160.59,01-03-2025 01:43
180,42.6.192.214,43.65107,-79.347015,America/Toronto,iOS,9.26,871,03-03-2025 12:43
180,12.31.200.179,52.52,13.405,Europe/Berlin,macOS,7.78,490.76,05-03-2025 19:43
180,96.97.243.186,41.0082,28.9784,Europe/Istanbul,macOS,4.96,1497.63,09-03-2025 04:43
181,192.168.1.90,-23.5505,-46.6333,BRT,Windows,3.8,290,01-03-2025 02:11
181,192.168.1.90,-23.561131,-46.593608,BRT,Windows,4.38,921.7,01-03-2025 02:54
181,86.248.152.101,25.276987,55.296249,Asia/Dubai,Linux,11.41,777.59,03-03-2025 19:54
181,137.112.189.28,-33.8688,151.2093,Australia/Sydney,iOS,12.89,1096.74,05-03-2025 22:54
181,210.114.205.192,51.5074,-0.1278,Europe/London,macOS,3.25,746.6,09-03-2025 11:54
182,192.168.1.91,31.7683,35.2137,IST,MacOS,4.9,330,01-03-2025 03:22
182,192.168.1.91,31.725934,35.247972,IST,MacOS,14.42,1624.23,01-03-2025 04:19
182,144.165.183.61,19.076,72.8777,Asia/Mumbai,Windows,7.82,1157.9,03-03-2025 23:19
182,193.83.41.100,25.276987,55.296249,Asia/Dubai,Android,14.63,407.31,06-03-2025 13:19
182,243.205.156.83,51.5074,-0.1278,Europe/London,Windows,13.59,540.46,09-03-2025 02:19
183,192.168.1.92,-26.2041,28.0473,SAST,iOS,4.3,310,01-03-2025 04:32
183,192.168.1.92,-26.227655,28.085846,SAST,iOS,9.46,1438.25,01-03-2025 05:18
183,63.247.231.239,51.5074,-0.1278,Europe/London,iOS,7.17,1731.34,03-03-2025 17:18
183,170.171.68.142,-23.5505,-46.6333,America/Sao_Paulo,Android,14.8,915.61,06-03-2025 11:18
183,72.84.44.247,-33.8688,151.2093,Australia/Sydney,Windows,9.1,615.59,08-03-2025 17:18
184,192.168.1.93,35.6895,139.692,JST,Android,5,340,01-03-2025 05:42
184,192.168.1.93,35.681515,139.724308,JST,Android,2.76,889.6,01-03-2025 06:13
184,53.44.162.153,-23.5505,-46.6333,America/Sao_Paulo,Android,2.98,1279.94,03-03-2025 08:13
184,86.46.188.196,43.65107,-79.347015,America/Toronto,macOS,14.36,1139.91,06-03-2025 06:13
184,14.142.205.59,-33.9249,18.4241,Africa/Johannesburg,macOS,9.51,1774.51,10-03-2025 04:13
185,192.168.1.94,47.6062,-122.332,PST,Linux,3.7,280,01-03-2025 06:52
185,192.168.1.94,47.653272,-122.327232,PST,Linux,4.54,581.48,01-03-2025 07:45
185,226.159.226.254,52.52,13.405,Europe/Berlin,Linux,5.27,448.45,03-03-2025 13:45
185,230.99.214.214,-33.9249,18.4241,Africa/Johannesburg,Linux,13.68,1945.22,05-03-2025 13:45
185,217.84.64.218,-33.9249,18.4241,Africa/Johannesburg,Windows,6.11,367.02,07-03-2025 22:45
186,192.168.1.95,41.9028,12.4964,CET,Windows,5.2,350,01-03-2025 08:03
186,192.168.1.95,41.852956,12.527836,CET,Windows,4.33,1901.88,01-03-2025 09:04
186,187.47.215.158,-33.8688,151.2093,Australia/Sydney,Windows,13.89,1621.13,03-03-2025 14:04
186,133.24.129.186,35.6895,139.6917,Asia/Tokyo,iOS,6.46,867.56,05-03-2025 21:04
186,140.173.115.3,19.4326,-99.1332,America/Mexico_City,macOS,12.11,868.18,09-03-2025 08:04
187,192.168.1.96,45.4215,-75.6972,EST,MacOS,4,310,01-03-2025 09:13
187,192.168.1.96,45.39713,-75.745828,EST,MacOS,13.79,1939.85,01-03-2025 10:00
187,142.141.166.245,35.6895,139.6917,Asia/Tokyo,macOS,9.23,383.25,03-03-2025 12:00
187,168.20.76.246,35.6895,139.6917,Asia/Tokyo,Linux,11.01,1079.44,05-03-2025 15:00
187,5.26.121.10,41.0082,28.9784,Europe/Istanbul,iOS,4.37,699.27,07-03-2025 18:00
188,192.168.1.97,25.7617,-80.1918,EST,iOS,4.6,330,01-03-2025 10:23
188,192.168.1.97,25.731146,-80.184556,EST,iOS,7.52,1656.61,01-03-2025 10:58
188,116.203.118.168,25.276987,55.296249,Asia/Dubai,Linux,12.96,418.93,03-03-2025 23:58
188,19.200.28.229,-23.5505,-46.6333,America/Sao_Paulo,Linux,8.73,1600.46,06-03-2025 10:58
188,69.214.31.79,43.65107,-79.347015,America/Toronto,macOS,4.56,1389.95,08-03-2025 18:58
189,192.168.1.98,-22.9068,-43.1729,BRT,Android,5.1,350,01-03-2025 11:33
189,192.168.1.98,-22.942202,-43.155223,BRT,Android,6.15,439.18,01-03-2025 12:17
189,30.15.172.19,-23.5505,-46.6333,America/Sao_Paulo,macOS,5.03,1935.86,04-03-2025 02:17
189,116.138.172.138,-23.5505,-46.6333,America/Sao_Paulo,Linux,12.07,810.23,06-03-2025 02:17
189,204.90.149.96,35.6895,139.6917,Asia/Tokyo,Linux,12.76,1198.42,08-03-2025 18:17
190,192.168.1.99,13.7563,100.502,ICT,Linux,3.9,290,01-03-2025 12:44
190,192.168.1.99,13.799615,100.514516,ICT,Linux,3.13,1484.33,01-03-2025 13:33
190,148.183.48.87,25.276987,55.296249,Asia/Dubai,iOS,4.78,1433.41,04-03-2025 01:33
190,16.4.204.212,25.276987,55.296249,Asia/Dubai,Android,11.28,1122.17,06-03-2025 21:33
190,180.255.224.20,51.5074,-0.1278,Europe/London,Android,7.19,402.04,09-03-2025 21:33
191,192.168.1.100,51.5074,-0.1278,GMT,Windows,4.8,330,01-03-2025 13:54
191,192.168.1.100,51.557046,-0.119388,GMT,Windows,11.44,1149.16,01-03-2025 14:49
191,193.5.16.91,51.5074,-0.1278,Europe/London,Windows,11.82,1149.4,03-03-2025 16:49
191,40.90.115.160,-23.5505,-46.6333,America/Sao_Paulo,macOS,9.49,512.66,05-03-2025 18:49
191,252.111.23.172,19.076,72.8777,Asia/Kolkata,Android,13.61,1625.37,09-03-2025 14:49
192,192.168.1.101,-36.8485,174.763,NZST,MacOS,4.1,300,01-03-2025 15:04
192,192.168.1.101,-36.861292,174.718581,NZST,MacOS,3.96,1086.6,01-03-2025 15:46
192,110.60.62.66,51.5074,-0.1278,Europe/London,macOS,6.55,350.7,04-03-2025 15:46
192,198.13.152.36,-23.5505,-46.6333,America/Sao_Paulo,Linux,3.24,1274.83,07-03-2025 11:46
192,25.83.2.78,55.7558,37.6173,Europe/Moscow,iOS,5.9,759.18,11-03-2025 08:46
193,192.168.1.102,33.749,-84.388,EST,iOS,5,340,01-03-2025 16:14
193,192.168.1.102,33.701589,-84.338575,EST,iOS,2.74,876.8,01-03-2025 17:24
193,87.207.167.213,-33.9249,18.4241,Africa/Johannesburg,macOS,14.03,1769.83,04-03-2025 05:24
193,105.142.168.183,-33.8688,151.2093,Australia/Sydney,Android,5.38,1693.09,06-03-2025 11:24
193,248.253.13.221,-23.5505,-46.6333,America/Sao_Paulo,iOS,2.55,1545.21,08-03-2025 16:24
194,192.168.1.103,60.1695,24.9354,EET,Android,4.4,320,01-03-2025 17:25
194,192.168.1.103,60.17635,24.966649,EET,Android,10.21,362.09,01-03-2025 17:44
194,135.52.102.221,-23.5505,-46.6333,America/Sao_Paulo,Windows,13.75,888.36,04-03-2025 10:44
194,209.221.183.216,-33.9249,18.4241,Africa/Johannesburg,Linux,7.76,1732.8,07-03-2025 03:44
194,174.230.6.131,40.7128,-74.006,America/New_York,iOS,7.21,656.09,10-03-2025 08:44
195,192.168.1.104,59.3293,18.0686,CET,Linux,3.6,270,01-03-2025 18:35
195,192.168.1.104,59.299821,18.092855,CET,Linux,5.79,1604.5,01-03-2025 19:11
195,181.55.74.161,51.5074,-0.1278,Europe/London,Windows,4,719.06,04-03-2025 08:11
195,76.183.215.179,52.52,13.405,Europe/Berlin,iOS,9.85,1343.2,07-03-2025 00:11
195,28.60.72.178,-33.9249,18.4241,Africa/Johannesburg,Windows,9.03,1466.04,09-03-2025 16:11
196,192.168.1.105,14.6928,-17.4467,GMT,Windows,5.3,360,01-03-2025 19:45
196,192.168.1.105,14.674908,-17.486075,GMT,Windows,4.06,536.23,01-03-2025 20:32
196,96.136.136.244,52.52,13.405,Europe/Berlin,Android,10.2,1502.68,03-03-2025 20:32
196,74.16.187.117,40.7128,-74.006,America/New_York,Linux,12.37,1927.77,05-03-2025 23:32
196,177.72.29.153,55.7558,37.6173,Europe/Moscow,Linux,13.27,811.99,08-03-2025 14:32
197,192.168.1.106,9.082,8.6753,WAT,MacOS,4.7,310,01-03-2025 20:55
197,192.168.1.106,9.089882,8.690161,WAT,MacOS,10.46,798.09,01-03-2025 21:14
197,204.28.77.10,40.7128,-74.006,America/New_York,Windows,5.12,1631.07,03-03-2025 21:14
197,139.96.172.234,40.7128,-74.006,America/New_York,Windows,3.21,1513.94,06-03-2025 05:14
197,40.192.64.40,41.0082,28.9784,Europe/Istanbul,Android,9.46,388.43,08-03-2025 20:14
198,192.168.1.107,64.1466,-21.9426,GMT,iOS,4.5,290,01-03-2025 22:06
198,192.168.1.107,64.149192,-21.990794,GMT,iOS,6.25,891.48,01-03-2025 22:29
198,172.19.14.210,40.7128,-74.006,America/New_York,Windows,12.46,993.38,04-03-2025 17:29
198,138.81.206.70,19.076,72.8777,Asia/Kolkata,Linux,14.92,1565.25,07-03-2025 02:29
198,9.102.160.62,-23.5505,-46.6333,America/Sao_Paulo,iOS,7.77,1756.26,09-03-2025 14:29
199,192.168.1.108,50.0755,14.4378,CET,Android,4,280,01-03-2025 23:16
199,192.168.1.108,50.033675,14.415807,CET,Android,13.66,1015.31,02-03-2025 00:05
199,24.60.150.4,-33.9249,18.4241,Africa/Johannesburg,iOS,12.87,308.79,04-03-2025 05:05
199,128.96.63.206,40.7128,-74.006,America/New_York,macOS,13.27,1239.67,06-03-2025 14:05
199,70.51.176.35,52.52,13.405,Europe/Berlin,Android,4.04,1008.62,09-03-2025 03:05
200,192.168.1.109,37.5665,126.978,KST,Linux,4.2,310,02-03-2025 00:26
200,192.168.1.109,37.521616,126.962448,KST,Linux,13.84,1403.62,02-03-2025 01:18
200,124.5.175.28,-33.9249,18.4241,Africa/Johannesburg,iOS,4.33,534.68,04-03-2025 20:18
200,38.112.6.70,-33.8688,151.2093,Australia/Sydney,iOS,11.31,651.92,07-03-2025 04:18
200,158.92.187.118,41.0082,28.9784,Europe/Istanbul,macOS,11.67,1697.02,10-03-2025 08:18
201,192.168.1.10,37.7749,-122.419,America/Los_Angeles,Windows,3.2,1100,01-01-2024 10:15
201,203.0.113.5,34.0522,-118.244,America/Los_Angeles,Android,3.5,1200,20-01-2024 14:22
201,198.51.100.7,40.7128,-74.006,America/New_York,iOS,3,1050,10-02-2024 08:30
201,198.51.100.7,40.675737,-74.049354,America/New_York,iOS,10.97,781.63,10-02-2024 09:25
201,116.189.13.99,-23.5505,-46.6333,America/Sao_Paulo,iOS,10.03,507.39,12-02-2024 23:25
